timestamp,department,service_type,compute_hours,storage_usage_gb,data_transfer_gb,api_requests,active_users,cpu_utilization,month,compute_cost,storage_cost,transfer_cost,api_cost,cost
2025-01-04 11:00:00,Radiology,Security,11.930231741040025,301.79706549019033,12.62497489173745,7757.0,255,68.54745665063115,1,7.158139044624015,9.05391196470571,0.6312487445868725,0.7757000000000001,17.6189997539166
2025-01-04 12:00:00,Telemedicine,Monitoring,15.869112398691387,364.1429762080945,190.11336094685242,6018.0,19,50.15743038049077,1,9.521467439214831,10.924289286242836,9.505668047342622,0.6018,30.553224772800288
2025-01-04 13:00:00,Pharmacy,Compute,17.29731987649498,480.8342033202372,193.1504194075037,9062.0,79,30.57910031816805,1,10.378391925896988,14.425026099607114,9.657520970375186,0.9062,35.36713899587929
2025-01-04 14:00:00,Laboratory,Storage,21.47450374887622,208.42343259144218,10.409734220664527,1258.5,246,56.48976801201465,1,12.884702249325732,6.252702977743265,0.5204867110332264,0.12585000000000002,19.78374193810222
2025-01-04 15:00:00,Telemedicine,Security,22.149556425476074,22.392790404920227,144.62648081355886,6592.5,473,81.39185666642304,1,13.289733855285645,0.6717837121476068,7.2313240406779435,0.65925,21.852091608111195
2025-01-04 16:00:00,Pharmacy,Compute,17.42324960507552,305.4192063287394,48.191496204123894,4221.0,127,42.58227887290597,1,10.45394976304531,9.16257618986218,2.4095748102061947,0.42210000000000003,22.448200763113686
2025-01-04 17:00:00,Administration,Compute,7.7300927307397025,151.9510500933982,141.77158942578413,5139.0,226,66.84175274026339,1,4.638055638443821,4.558531502801946,7.088579471289207,0.5139,16.799066612534975
2025-01-04 18:00:00,Emergency,Compute,8.413666171410894,222.1440893857471,174.4028953483068,7915.0,200,13.600273112229214,1,5.048199702846536,6.664322681572412,8.72014476741534,0.7915000000000001,21.224167151834287
2025-01-04 19:00:00,Emergency,Analytics,11.073948201597744,249.3500463024683,24.662138378143702,7100.0,427,89.60569407253203,1,6.644368920958646,7.480501389074048,1.2331069189071853,0.7100000000000001,16.06797722893988
2025-01-04 20:00:00,Cardiology,AI Services,8.0716299797711,41.61117926163658,51.559451268598195,8488.0,360,92.44418088918427,1,4.8429779878626595,1.2483353778490973,2.5779725634299098,0.8488,9.518085929141668
2025-01-04 21:00:00,Telemedicine,AI Services,33.1149993808618,248.13107443641036,9.695145323666491,913.5,248,42.83504131744018,1,19.86899962851708,7.44393223309231,0.4847572661833246,0.09135,27.889039127792717
2025-01-04 22:00:00,Emergency,Storage,19.723194307692882,218.89663673411422,13.546819861665956,2095.0,337,52.36263264586064,1,11.833916584615729,6.566899102023426,0.6773409930832979,0.20950000000000002,19.287656679722453
2025-01-04 23:00:00,Pediatrics,Compute,4.78705782988868,359.1466899904307,10.775482352465966,1114.0,410,23.649529663166746,1,2.8722346979332083,10.77440069971292,0.5387741176232983,0.1114,14.296809515269427
2025-01-05 00:00:00,Insurance Processing,EHR Systems,1.1286655852829988,326.37629649404886,161.13305950315083,3201.0,388,26.676720900822794,1,0.6771993511697992,9.791288894821465,8.056652975157542,0.3201,18.845241221148807
2025-01-05 01:00:00,Pharmacy,Image Processing,1.9840151696871606,100.75570189377491,63.16707229400145,1022.0,326,61.17583299372462,1,1.1904091018122964,3.0226710568132473,3.1583536147000726,0.1022,7.473633773325616
2025-01-05 02:00:00,Cardiology,Security,6.613459373987281,111.00806992309452,101.17623071653787,9847.0,215,63.29537943494807,1,3.9680756243923683,3.3302420976928357,5.058811535826894,0.9847,13.3418292579121
2025-01-05 03:00:00,Oncology,AI Services,3.6286995742477006,132.99302759944288,158.62963140141818,5527.0,231,39.03658922663216,1,2.17721974454862,3.9897908279832865,7.931481570070909,0.5527000000000001,14.651192142602815
2025-01-05 04:00:00,Pharmacy,Monitoring,13.266776642529159,97.68571574561689,101.51401422781002,8312.0,155,41.792395978854024,1,7.960065985517495,2.9305714723685066,5.0757007113905015,0.8312,16.797538169276503
2025-01-05 05:00:00,Cardiology,Storage,20.73389012272925,332.0344678375489,88.69323221179624,1164.0,198,53.02942501058256,1,12.44033407363755,9.961034035126467,4.434661610589813,0.1164,26.95242971935383
2025-01-05 06:00:00,Administration,Security,17.94525508100423,497.2707878081326,7.2567752654444675,6111.0,247,89.8823548142322,1,10.767153048602538,14.918123634243976,0.3628387632722234,0.6111,26.659215446118736
2025-01-05 07:00:00,Telemedicine,Storage,8.342611831246531,329.53308685280894,115.76770299466746,2998.5,301,22.720813893749426,1,5.005567098747918,9.885992605584267,5.788385149733373,0.29985,20.979794854065556
2025-01-05 08:00:00,Administration,EHR Systems,10.183882888593075,307.2739576337327,29.32490023673185,3643.0,478,56.879863957768976,1,6.110329733155845,9.218218729011982,1.4662450118365926,0.3643,17.15909347400442
2025-01-05 09:00:00,Insurance Processing,Analytics,12.681566819219386,210.86468734202552,154.1064069542501,1066.0,446,14.945822096794164,1,7.608940091531631,6.3259406202607655,7.705320347712505,0.1066,21.7468010595049
2025-01-05 10:00:00,Insurance Processing,Analytics,19.634734538576716,163.16432684128276,55.25885614392882,5883.0,232,48.9596733207728,1,11.78084072314603,4.894929805238482,2.762942807196441,0.5883,20.027013335580953
2025-01-05 11:00:00,Laboratory,Compute,28.4197156200185,456.4261408841748,136.46654510768775,13207.5,255,43.76303753838379,1,17.0518293720111,13.692784226525243,6.823327255384388,1.32075,38.88869085392073
2025-01-05 12:00:00,Administration,Analytics,21.923521173878846,484.81091832965495,131.0135879258125,3674.0,256,23.95691525714667,1,13.154112704327307,14.544327549889648,6.550679396290625,0.3674,34.616519650507584
2025-01-05 13:00:00,ICU,Storage,12.71264076156613,253.42032603798663,125.25174257135392,140.0,426,23.939621016003166,1,7.627584456939678,7.6026097811395985,6.262587128567696,0.014,21.506781366646972
2025-01-05 14:00:00,Oncology,Monitoring,16.96831916802485,152.19824279821316,57.05564146975256,7081.0,416,48.258193830770466,1,10.180991500814908,4.565947283946395,2.852782073487628,0.7081000000000001,18.30782085824893
2025-01-05 15:00:00,Surgery,Compute,3.5714085383805547,387.3598817581862,57.08250654923579,362.0,457,20.760566971713054,1,2.1428451230283327,11.620796452745585,2.8541253274617895,0.0362,16.65396690323571
2025-01-05 16:00:00,Administration,Backup,14.001646078941588,74.90382752477043,173.29436847105933,8245.0,47,35.05616206669346,1,8.400987647364953,2.247114825743113,8.664718423552968,0.8245,20.137320896661034
2025-01-05 17:00:00,Laboratory,Security,9.40787626497055,385.13823644540395,7.497429862933264,13986.0,462,16.053559956008517,1,5.64472575898233,11.554147093362118,0.37487149314666324,1.3986,18.97234434549111
2025-01-05 18:00:00,Billing,EHR Systems,10.929488355612055,411.284703412556,40.396913523521796,1919.0,216,35.26996653704495,1,6.557693013367232,12.338541102376679,2.01984567617609,0.19190000000000002,21.107979791920002
2025-01-05 19:00:00,Pediatrics,Compute,15.583161691054546,71.202932867312,123.98332894018709,227.0,423,55.36385922443976,1,9.349897014632727,2.13608798601936,6.199166447009355,0.0227,17.707851447661444
2025-01-05 20:00:00,Pharmacy,Storage,6.910676570636966,488.66211971031623,164.3240196086181,2678.0,409,73.2290354084003,1,4.146405942382179,14.659863591309486,8.216200980430905,0.26780000000000004,27.29027051412257
2025-01-05 21:00:00,Insurance Processing,Security,2.200256329325505,492.90102229035443,74.87737419120744,5951.0,447,80.58458336407543,1,1.320153797595303,14.787030668710633,3.743868709560372,0.5951000000000001,20.44615317586631
2025-01-05 22:00:00,Billing,Monitoring,1.2353786974014227,468.99254487040207,132.421474429106,8037.0,196,38.71661214141763,1,0.7412272184408536,14.06977634611206,6.621073721455301,0.8037000000000001,22.235777286008215
2025-01-05 23:00:00,Laboratory,Database,2.1135370445335937,253.05705660906952,113.64550182594608,4966.5,369,89.79773536664871,1,1.2681222267201562,7.591711698272086,5.682275091297305,0.49665000000000004,15.038759016289546
2025-01-06 00:00:00,Cardiology,EHR Systems,1.1920439628167023,130.57632971564595,17.5853203739969,9185.0,486,30.453106917988535,1,0.7152263776900214,3.9172898914693786,0.8792660186998451,0.9185000000000001,6.430282287859244
2025-01-06 01:00:00,Surgery,Storage,3.538166300831136,295.18454763213737,126.24128840148224,2906.0,101,16.848990637672674,1,2.1228997804986816,8.85553642896412,6.312064420074112,0.2906,17.581100629536916
2025-01-06 02:00:00,Oncology,EHR Systems,6.508240435112987,215.76758085100352,163.71117709313623,2379.0,15,88.62582158945328,1,3.9049442610677922,6.4730274255301055,8.185558854656811,0.2379,18.801430541254707
2025-01-06 03:00:00,Oncology,AI Services,6.088094826192881,110.91483591142658,198.52742245838482,7176.0,142,55.88389784896181,1,3.6528568957157286,3.327445077342797,9.926371122919242,0.7176,17.624273095977767
2025-01-06 04:00:00,Oncology,Database,23.696321666137624,217.60144071274533,10.779814167085958,5787.0,495,39.86724074437606,1,14.217792999682574,6.52804322138236,0.5389907083542979,0.5787,21.863526929419233
2025-01-06 05:00:00,Pediatrics,Security,8.038140419805694,335.30601948201934,133.71134365385427,8026.0,482,86.33942280371224,1,4.8228842518834165,10.059180584460579,6.685567182692714,0.8026000000000001,22.370232019036713
2025-01-06 06:00:00,Surgery,Analytics,3.9306780172661795,44.74752228513562,85.83716286385263,1887.0,101,75.9383900137214,1,2.358406810359708,1.3424256685540685,4.2918581431926315,0.1887,8.181390622106408
2025-01-06 07:00:00,Pediatrics,Storage,13.547938515858434,173.3748207085481,6.908638297710031,4832.0,10,80.7577158996683,1,8.12876310951506,5.201244621256443,0.34543191488550157,0.4832,14.158639645657004
2025-01-06 08:00:00,Insurance Processing,EHR Systems,20.733021474142692,18.719496106284346,124.80038402315971,2279.0,279,34.84919319438297,1,12.439812884485615,0.5615848831885304,6.240019201157986,0.22790000000000002,19.469316968832132
2025-01-06 09:00:00,Pediatrics,Security,16.595388666116527,377.25279767622106,28.873323218348922,8468.0,92,84.24624449062422,1,9.957233199669917,11.31758393028663,1.4436661609174462,0.8468,23.565283290873992
2025-01-06 10:00:00,Radiology,Analytics,7.809888050115357,323.9387211321834,78.82053578688163,3223.0,296,65.23066106522214,1,4.6859328300692145,9.7181616339655,3.941026789344082,0.32230000000000003,18.667421253378794
2025-01-06 11:00:00,Surgery,Monitoring,13.917171675203464,40.709346003963276,55.96658303523844,5765.0,188,72.73134781351149,1,8.350303005122079,1.2212803801188983,2.7983291517619224,0.5765,12.9464125370029
2025-01-06 12:00:00,ICU,Monitoring,17.44168740660941,482.72140420496424,75.42686344286437,8313.0,386,36.55588503005727,1,10.465012443965646,14.481642126148927,3.7713431721432187,0.8313,29.549297742257792
